4865,"Sterling Heights","United States of America",42.580900,-83.030500,133473,35.5000000000,0.938
4866,"Secunderabad","India",17.439900,78.498300,213698,423.8000000000,0.685
4867,"San Ignacio","Peru",-5.145600,-79.001700,127523,45.8000000000,0.794
4868,"Sterlitamak","Russia",53.633300,55.950000,277410,8.5000000000,0.832
4869,"Segamat","Malaysia",2.514800,102.815800,197762,99.1000000000,0.819
4870,"San Ildefonso","Philippines",15.078900,120.941900,115713,324.4000000000,0.720
4871,"Stockholm","Sweden",59.327500,18.054700,995574,4719.5000000000,0.959
4872,"Segou","Mali",13.450000,-6.266700,133501,16.8000000000,0.419
4873,"San Jose","United States of America",37.301200,-121.848000,1771563,79.6000000000,0.938
4874,"Stockport","United Kingdom",53.408300,-2.149400,294773,2345.2000000000,0.946
4875,"Seguela","Ivory Coast",7.961100,-6.673100,103980,83.9000000000,0.582
4876,"San Jose del Cabo","Mexico",23.061400,-109.708100,136285,66.3000000000,0.789
4877,"Stockton","United States of America",37.976500,-121.310900,416005,35.5000000000,0.938
4878,"Sehore","India",23.200000,77.080000,109118,423.8000000000,0.685
4879,"San Jose del Monte","Philippines",14.813900,121.045300,651813,324.4000000000,0.720
4880,"Stoke-on-Trent","United Kingdom",53.025500,-2.176100,245000,2764.3000000000,0.946
4881,"Seixal","Portugal",38.642800,-9.106100,184269,1942.7000000000,0.890
4882,"Strasbourg","France",48.583300,7.745800,291709,3724.9000000000,0.920
4883,"Sejong","South Korea",36.487000,127.282200,204088,512.0000000000,0.937
4884,"Stuttgart","Germany",48.777500,9.180000,2787724,3016.7000000000,0.959
4885,"San Juan","Puerto Rico",18.398500,-66.061000,1809800,318.9000000000,0.897
4886,"Selcuklu","Turkey",37.881400,32.492200,690667,366.2000000000,0.853
4887,"San Juan del Rio","Mexico",20.383300,-99.983300,301237,66.3000000000,0.789
4888,"Semarang","Indonesia",-6.990000,110.422500,1621384,145.1000000000,0.728
4889,"San Juan Sacatepequez","Guatemala",14.718900,-90.644200,284798,167.6000000000,0.662
4890,"Semari","India",24.055500,73.856600,105686,423.8000000000,0.685
4891,"Subang","Indonesia",-6.571400,107.761400,141038,145.1000000000,0.728
4892,"San Justo","Argentina",-34.683300,-58.550000,136604,2.6000000000,0.865
4893,"Subic","Philippines",14.876900,120.232800,111912,324.4000000000,0.720
4894,"San Lorenzo","Paraguay",-25.340000,-57.520000,287977,35.5000000000,0.756
4895,"Suceava","Romania",47.651400,26.255600,119694,80.2000000000,0.845
4896,"Sucre","Bolivia",-19.047500,-65.260000,300000,10.8000000000,0.733
4897,"Sudbury","Canada",46.490000,-81.010000,166004,3.8000000000,0.939
4898,"Suez","Egypt",29.966700,32.533300,516959,104.0000000000,0.754
4899,"Sugar Land","United States of America",29.593500,-95.635800,109735,35.5000000000,0.938
4900,"Semey","Kazakhstan",50.433300,80.266700,350201,7.0000000000,0.837
4901,"Suginami-ku","Japan",35.699400,139.636400,583609,17381.8000000000,0.925
4902,"Semnan","Iran",35.581100,53.383300,185129,51.6000000000,0.799
4903,"Suhaj","Egypt",26.560600,31.691700,193931,104.0000000000,0.754
4904,"Senador Canedo","Brazil",-16.708100,-49.093100,118451,25.1000000000,0.786
4905,"Talavera","Philippines",15.583900,120.918900,132338,9.5000000000,0.720
4906,"Sendai","Japan",38.268200,140.869400,1061177,333.5000000000,0.925
4907,"Talca","Chile",-35.426900,-71.665600,206069,1030.8000000000,0.878
4908,"Suhum","Ghana",6.040900,-0.450000,126403,133.0000000000,0.628
4909,"Seogwipo","South Korea",33.249700,126.560000,153861,512.0000000000,0.937
4910,"Talcahuano","Chile",-36.716700,-73.121900,161692,1693.0000000000,0.878
4911,"Suihua","China",46.654000,126.969000,3756167,148.8000000000,0.797
4912,"Talhar","Pakistan",24.883300,68.816700,172014,255.4000000000,0.544
4913,"Suining","China",30.533000,105.593000,2814196,148.8000000000,0.797
4914,"Talipao","Philippines",5.976000,121.108700,100088,324.4000000000,0.720
4915,"Sujangarh","India",27.700000,74.470000,101528,423.8000000000,0.685
4916,"Talisay","Philippines",10.250000,123.830000,263048,324.4000000000,0.720
4917,"Sukabumi","Indonesia",-6.918100,106.931500,320970,145.1000000000,0.728
4918,"San Luis","Argentina",-33.300000,-66.333300,169947,16.4000000000,0.865
4919,"Seoni","India",22.080000,79.530000,102343,423.8000000000,0.685
4920,"San Luis Potosi","Mexico",22.151100,-100.976100,772828,612.4000000000,0.789
4921,"Seoul","South Korea",37.566700,126.983300,23016000,512.0000000000,0.937
4922,"San Luis Rio Colorado","Mexico",32.476700,-114.762500,176685,22.4000000000,0.789
4923,"Sepatan","Indonesia",-6.114300,106.578400,112289,145.1000000000,0.728
4924,"San Marcos","Costa Rica",10.620400,-84.512000,163745,60.7000000000,0.833
4925,"Serang","Indonesia",-6.120000,106.150300,613356,145.1000000000,0.728
4926,"San Martin","El Salvador",13.733300,-89.050000,112065,309.8000000000,0.678
4927,"Serekunda","Gambia",13.445000,-16.675000,382096,232.7000000000,0.524
4928,"San Martin Texmelucan de Labastida","Mexico",19.283300,-98.433300,163922,66.3000000000,0.789
4929,"Seremban","Malaysia",2.710500,101.940000,419536,99.1000000000,0.819
4930,"San Mateo","Philippines",14.696900,121.121900,273306,614.0000000000,0.720
4931,"Serik","Turkey",36.916700,31.100000,139545,113.7000000000,0.853
4932,"Serpukhov","Russia",54.916700,37.400000,133756,8.5000000000,0.832
4933,"Serra","Brazil",-20.128900,-40.307800,321181,59.4000000000,0.786
4934,"Talkha","Egypt",31.059200,31.376700,413584,104.0000000000,0.754
4935,"Sertaozinho","Brazil",-21.137800,-47.990000,126887,25.1000000000,0.786
4936,"San Miguel","El Salvador",13.481400,-88.177500,290612,14312.7000000000,0.678
4937,"Tallahassee","United States of America",30.455100,-84.252700,261271,35.5000000000,0.938
4938,"Setagaya","Japan",35.646600,139.653200,940071,333.5000000000,0.925
4939,"San Miguel de Tucuman","Argentina",-26.816700,-65.216700,605767,16.4000000000,0.865
4940,"Tallinn","Estonia",59.437200,24.745300,638076,2879.9000000000,0.905
4941,"Sete Lagoas","Brazil",-19.465800,-44.246900,241835,25.1000000000,0.786
4942,"Taluqan","Afghanistan",36.716700,69.516700,258758,61.1000000000,0.496
4943,"San Miguel del Padron","Cuba",23.096400,-82.326700,161072,103.0000000000,0.762
4944,"Setif","Algeria",36.190000,5.410000,288461,18.7000000000,0.763
4945,"Tam Diep","Vietnam",20.155600,105.918100,104175,296.4000000000,0.766
4946,"San Miguelito","Panama",9.050300,-79.470700,315019,58.1000000000,0.839
4947,"Seto","Japan",35.223600,137.084200,127327,333.5000000000,0.925
4948,"San Nicolas de los Arroyos","Argentina",-33.333300,-60.216700,160000,16.4000000000,0.865
4949,"San Nicolas de los Garza","Mexico",25.750000,-100.283300,443273,6825.4000000000,0.789
4950,"San Pablo","Philippines",14.070000,121.325000,285348,16.8000000000,0.720
4951,"San Pedro","Philippines",14.358300,121.058300,326001,15.6000000000,0.720
4952,"San Pedro Carcha","Guatemala",15.466700,-90.300000,255006,167.6000000000,0.662
4953,"Sukkur","Pakistan",27.706100,68.848300,499900,255.4000000000,0.544
4954,"San Pedro de Macoris","Dominican Republic",18.457200,-69.306100,195307,225.1000000000,0.776
4955,"San Pedro Garza Garcia","Mexico",25.666700,-100.300000,122659,1859.4000000000,0.789
4956,"Tam Ky","Vietnam",15.566700,108.483300,122374,296.4000000000,0.766
4957,"Sukrah","Tunisia",36.883300,10.250000,153307,73.0000000000,0.746
4958,"Tama","Japan",35.636900,139.446300,147252,9.0000000000,0.925
4959,"Sullana","Peru",-4.900000,-80.683300,162434,26.0000000000,0.794
4960,"San Pedro Sula","Honduras",15.506200,-88.024900,719064,89.5000000000,0.645
4961,"Tamale","Ghana",9.407500,-0.853300,1095808,133.0000000000,0.628
4962,"Sultan Kudarat","Philippines",7.230000,124.250000,105121,324.4000000000,0.720
4963,"Tambaram","India",12.831000,80.045900,182071,423.8000000000,0.685
4964,"San Rafael","Argentina",-34.600000,-68.333300,215020,38.7000000000,0.865
4965,"Tambov","Russia",52.723100,41.453900,289701,8.5000000000,0.832
4966,"Sultanbeyli","Turkey",40.968300,29.261700,358201,12055.4000000000,0.853
4967,"Tampa","United States of America",27.994500,-82.444700,2906035,35.5000000000,0.938
4968,"Sultanpur","India",26.258300,82.072200,107640,423.8000000000,0.685
4969,"Tampere","Finland",61.498100,23.760000,334112,371.6000000000,0.948
4970,"Sultanpur Mazra","India",28.698100,77.068900,163716,423.8000000000,0.685
4971,"Tampico","Mexico",22.255300,-97.868600,297284,2586.1000000000,0.789
4972,"Sumare","Brazil",-22.821900,-47.266900,265955,25.1000000000,0.786
4973,"Tan An","Vietnam",10.905000,106.699400,618984,296.4000000000,0.766
4974,"Sumbawanga","United Republic of Tanzania",-7.966700,31.616700,303986,65.1000000000,0.555
4975,"Tan Chau","Vietnam",10.773900,105.236900,141211,296.4000000000,0.766
4976,"Tan Phu","Vietnam",11.272000,107.436700,161000,296.4000000000,0.766
4977,"Sumbe","Angola",-11.205300,13.841700,279968,27.2000000000,0.616
4978,"Settat","Morocco",33.000000,-7.616700,171556,83.6000000000,0.710
4979,"Tan Uyen","Vietnam",11.050800,106.763600,466053,296.4000000000,0.766
4980,"Sumber","Indonesia",-6.754400,108.485800,102973,145.1000000000,0.728
4981,"Tanauan","Philippines",14.080000,121.150000,193936,324.4000000000,0.720
4982,"Sumedang","Indonesia",-6.840000,107.920800,1240000,145.1000000000,0.728
4983,"Sevastopol","Ukraine",44.605000,33.522500,547820,72.0000000000,0.779
4984,"Sumida","Japan",35.700000,139.816700,272085,333.5000000000,0.925
4985,"Tanay","Philippines",14.497200,121.286400,139420,17.3000000000,0.720
4986,"Tanbei","China",35.088000,112.951000,447487,148.8000000000,0.797
4987,"Tanch'on","North Korea",40.458000,128.911000,345875,214.8000000000,0.907
4988,"Tando Allahyar","Pakistan",25.461700,68.716700,133487,255.4000000000,0.544
4989,"Sumqayit","Azerbaijan",40.596100,49.670000,341200,118.1000000000,0.789
4990,"Tando Muhammad Khan","Pakistan",25.123900,68.538900,114406,255.4000000000,0.544
4991,"Tanga","United Republic of Tanzania",-5.074200,39.099200,393429,65.1000000000,0.555
4992,"Tangail","Bangladesh",24.250000,89.920000,392300,1126.9000000000,0.685
4993,"Sumy","Ukraine",50.911900,34.802800,256474,72.0000000000,0.779
4994,"Tangdong","China",25.973000,113.231000,322990,148.8000000000,0.797
4995,"Sunam","India",30.130000,75.800000,124590,423.8000000000,0.685
4996,"Tangerang","Indonesia",-6.170300,106.640300,2237006,145.1000000000,0.728
4997,"Sunch'on","North Korea",39.416700,125.933300,437000,214.8000000000,0.907
4998,"Tangier","Morocco",35.776700,-5.803900,1275428,83.6000000000,0.710
4999,"Severodvinsk","Russia",64.566700,39.866700,155647,8.5000000000,0.832
5000,"Suncheon","South Korea",34.950600,127.487500,265390,512.0000000000,0.937
5001,"Tangjia","China",22.356600,113.591900,109152,148.8000000000,0.797
5002,"Tottori","Japan",35.500000,134.233300,187323,333.5000000000,0.925
5003,"Sunderland","United Kingdom",54.906000,-1.381000,277417,1998.3000000000,0.946
5004,"Seversk","Russia",56.600000,84.850000,105304,8.5000000000,0.832
5005,"Tangjin","South Korea",36.893100,126.628100,171213,512.0000000000,0.937
5006,"Sungai Penuh","Indonesia",-2.058900,101.391400,101325,145.1000000000,0.728
5007,"Sevilla","Spain",37.390000,-5.990000,1100000,4794.1000000000,0.918
5008,"Tangshan","China",39.629400,118.173900,3399231,148.8000000000,0.797
5009,"Sungai Petani","Malaysia",5.649700,100.479300,544851,99.1000000000,0.819
5010,"Seyhan","Turkey",36.983100,35.332800,795012,2012.2000000000,0.853
5011,"Tanjore","India",10.787000,79.137800,222943,423.8000000000,0.685
5012,"Sungailiat","Indonesia",-1.856100,106.119200,100750,145.1000000000,0.728
5013,"Sfax","Tunisia",34.740000,10.760000,341999,73.0000000000,0.746
5014,"Touba","Senegal",14.866700,-15.883300,529176,87.4000000000,0.530
5015,"Tanjung Morawa","Indonesia",3.516700,98.783300,223450,145.1000000000,0.728
5016,"Sunnyvale","United States of America",37.383600,-122.025500,153455,35.5000000000,0.938
5017,"Sha Tin","China",22.380200,114.189800,640000,6841.3000000000,0.955
5018,"Toufen","Taiwan",24.683200,120.907200,106310,659.1000000000,0.797
5019,"Tanjungbalai","Indonesia",2.970000,99.800000,165763,145.1000000000,0.728
5020,"Shache","China",38.426100,77.250000,851374,148.8000000000,0.797
5021,"Touggourt","Algeria",33.100000,6.066700,143270,18.7000000000,0.763
5022,"Tanjungpandan","Indonesia",-2.750000,107.750000,103062,145.1000000000,0.728
5023,"Sunrise Manor","United States of America",36.178300,-115.048700,199099,35.5000000000,0.938
5024,"Toulon","France",43.125800,5.930600,180834,4097.4000000000,0.920
5025,"Tanjungpinang","Indonesia",0.918800,104.455400,203008,145.1000000000,0.728
5026,"Sunyani","Ghana",7.336000,-2.336000,208496,133.0000000000,0.628
5027,"Tanta","Egypt",30.783300,31.000000,253600,104.0000000000,0.754
5028,"Tanza","Philippines",14.394400,120.853100,312116,324.4000000000,0.720
5029,"Taourirt","Morocco",34.416900,-2.885000,321876,83.6000000000,0.710
5030,"Taoyang","China",35.375400,103.861200,109300,148.8000000000,0.797
5031,"Suohe","China",34.783300,113.350000,730135,148.8000000000,0.797
5032,"Taoyuan District","Taiwan",24.991300,121.314300,443273,659.1000000000,0.797
5033,"Shacheng","China",40.403900,115.518900,114569,148.8000000000,0.797
5034,"Supaul","India",26.126000,86.605000,2229076,423.8000000000,0.685
5035,"Taozhou","China",30.895600,119.411000,499132,148.8000000000,0.797
5036,"Shagamu","Nigeria",6.833300,3.650000,1132270,228.8000000000,0.560
5037,"Suqian","China",33.963000,118.275000,4719178,148.8000000000,0.797
5038,"Tapachula","Mexico",14.900000,-92.266700,217550,358.8000000000,0.789
5039,"Shah Alam","Malaysia",3.066700,101.550000,584340,99.1000000000,0.819
5040,"Sur","Turkey",37.910600,40.235800,100613,32.4000000000,0.853
5041,"Tarakan","Indonesia",3.300000,117.633300,201635,145.1000000000,0.728
5042,"Shah Latif Town","Pakistan",24.880600,67.162500,447993,255.4000000000,0.544
5043,"Taranto","Italy",40.471100,17.243100,188098,773.6000000000,0.915
5044,"Shahdadpur","Pakistan",25.922800,68.620600,113342,255.4000000000,0.544
5045,"Shahe","China",36.854900,114.503300,431746,148.8000000000,0.797
5046,"Tarapoto","Peru",-6.483300,-76.366700,240453,26.0000000000,0.794
5047,"Shahin Shahr","Iran",32.860600,51.553100,173329,51.6000000000,0.799
5048,"Taraz","Kazakhstan",42.900000,71.366700,357795,7.0000000000,0.837
5049,"Shahjanpur","India",27.880000,79.910000,346103,423.8000000000,0.685
5050,"Targu-Mures","Romania",46.545600,24.562500,116033,80.2000000000,0.845
5051,"Shahr-e Kord","Iran",32.332200,50.856400,190441,51.6000000000,0.799
5052,"Tariba","Venezuela",7.816700,-72.216700,128590,31.3000000000,0.709
5053,"Tarija","Bolivia",-21.533300,-64.733300,268000,10.8000000000,0.733
5054,"Tarime","United Republic of Tanzania",-1.350000,34.383300,133043,65.1000000000,0.555
5055,"Tarlac City","Philippines",15.486900,120.590000,385398,324.4000000000,0.720
5056,"Tarnow","Poland",50.012500,20.988600,106259,27.1000000000,0.906
5057,"Shahr-e Qods","Iran",35.710300,51.113100,309605,51.6000000000,0.799
5058,"Tarogong","Indonesia",-7.215000,107.885600,115660,145.1000000000,0.728
5059,"Shahreza","Iran",32.012200,51.859400,134952,51.6000000000,0.799
5060,"Tarragona","Spain",41.117500,1.252800,141151,2291.2000000000,0.918
5061,"Shahriar","Iran",35.653100,51.060000,309607,51.6000000000,0.799
5062,"Tarrasa","Spain",41.570000,2.013000,228708,92.4000000000,0.918
5063,"Tarsus","Turkey",36.916500,34.895100,350732,169.5000000000,0.853
5064,"Tashkent","Uzbekistan",41.311100,69.279700,3095498,75.9000000000,0.740
5065,"Shahrisabz","Uzbekistan",39.050000,66.833300,142700,75.9000000000,0.740
5066,"Tasikmalaya","Indonesia",-7.316100,108.197500,678027,145.1000000000,0.728
5067,"Shahrud","Iran",36.413300,54.978100,165000,51.6000000000,0.799
5068,"Surabaya","Indonesia",-7.245800,112.737800,6556000,145.1000000000,0.728
5069,"Shakhty","Russia",47.700000,40.233300,220802,8.5000000000,0.832
5070,"Surajgarha","India",25.250000,86.230000,290998,423.8000000000,0.685
5071,"Sham Shui Po","China",22.330700,114.162200,405869,6841.3000000000,0.955
5072,"Surakarta","Indonesia",-7.566700,110.816700,552118,145.1000000000,0.728
5073,"Shamli","India",29.450000,77.320000,107233,423.8000000000,0.685
5074,"Shanghai","China",31.228600,121.474700,24073000,148.8000000000,0.797
5075,"Toulouse","France",43.604500,1.444000,511684,4269.9000000000,0.920
5076,"Tours","France",47.393600,0.689200,138668,4124.9000000000,0.920
5077,"Surat","India",21.205000,72.840000,6538000,66.7000000000,0.685
5078,"Townsville","Australia",-19.250000,146.816700,173724,3.4000000000,0.958
5079,"Shangqiu","China",34.415000,115.656000,7325300,148.8000000000,0.797
5080,"Toyama","Japan",36.695900,137.213700,413028,333.5000000000,0.925
5081,"Shangrao","China",28.455100,117.943100,6435300,148.8000000000,0.797
5082,"Toyohashi","Japan",34.769200,137.391500,371507,333.5000000000,0.925
5083,"Shangzhi","China",45.207000,127.965000,463358,148.8000000000,0.797
5084,"Toyokawa","Japan",34.826800,137.375900,183930,333.5000000000,0.925
5085,"Shangzhou","China",33.873400,109.918600,2041231,148.8000000000,0.797
5086,"Toyonaka","Japan",34.783300,135.466700,399263,333.5000000000,0.925
5087,"Shanhu","China",29.600000,120.816700,675226,148.8000000000,0.797
5088,"Toyota","Japan",35.082400,137.156300,422106,333.5000000000,0.925
5089,"Shantipur","India",23.250000,88.430000,151777,423.8000000000,0.685
5090,"Tra Vinh","Vietnam",9.933300,106.350000,160310,296.4000000000,0.766
5091,"Trabzon","Turkey",41.005000,39.722500,293661,108.5000000000,0.853
5092,"Trang Bang","Vietnam",11.033000,106.367000,183385,296.4000000000,0.766
5093,"Trece Martires City","Philippines",14.280000,120.870000,210503,324.4000000000,0.720
5094,"Shantou","China",23.354000,116.682000,4312192,148.8000000000,0.797
5095,"Tatui","Brazil",-23.355600,-47.856900,116682,25.1000000000,0.786
5096,"Trento","Italy",46.066700,11.116700,118046,746.5000000000,0.915
5097,"Shanwei","China",22.787200,115.375600,2672819,148.8000000000,0.797
5098,"Taubate","Brazil",-23.033300,-45.550000,317915,25.1000000000,0.786
5099,"Trenton","United States of America",40.223700,-74.764100,362501,403.2000000000,0.938
